scenario_id,outer_id,repeat,fold,candidate_rank,mean_test_r2,std_test_r2,mean_train_r2,std_train_r2,elapsed_grid_seconds_for_outer_fold,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators
C_BMP_DM_all_features,8,2,3,114,0.5024957197660009,0.18100393703218826,0.9029650362062108,0.0026703221387381487,33.04793167114258,10.0,sqrt,1,5,50
C_BMP_DM_all_features,8,2,3,46,0.5233942540540258,0.18364820998914227,0.9037380915962657,0.0033941878370524255,33.04793167114258,10.0,sqrt,1,5,100
C_BMP_DM_all_features,8,2,3,13,0.5332285924890777,0.18125735316699434,0.9033267942662156,0.003472499563282236,33.04793167114258,10.0,sqrt,1,5,150
C_BMP_DM_all_features,8,2,3,110,0.5030187967376055,0.20186745252936517,0.8322381516334396,0.006414185724339028,33.04793167114258,10.0,sqrt,1,10,50
C_BMP_DM_all_features,8,2,3,88,0.5109692572342748,0.2118021646673746,0.8315382900883563,0.006036103003203898,33.04793167114258,10.0,sqrt,1,10,100
C_BMP_DM_all_features,8,2,3,63,0.5188854992343745,0.20175465196506429,0.8282183325819886,0.005599547837469947,33.04793167114258,10.0,sqrt,1,10,150
C_BMP_DM_all_features,8,2,3,181,0.48650634191804143,0.15737183178403574,0.8890866025332376,0.006032173769418205,33.04793167114258,10.0,sqrt,2,2,50
C_BMP_DM_all_features,8,2,3,78,0.5159245856899327,0.17072771375503926,0.8904493164036091,0.007456398110882959,33.04793167114258,10.0,sqrt,2,2,100
C_BMP_DM_all_features,8,2,3,39,0.5246074322600078,0.18494480698518143,0.8893509557766919,0.007395082186284704,33.04793167114258,10.0,sqrt,2,2,150
C_BMP_DM_all_features,8,2,3,58,0.520547221746499,0.17919239631987943,0.8784567629059017,0.002710330120052755,33.04793167114258,10.0,sqrt,2,5,50
C_BMP_DM_all_features,8,2,3,38,0.5249784921641197,0.18352390471002406,0.8760973353599686,0.004564097786470163,33.04793167114258,10.0,sqrt,2,5,100
C_BMP_DM_all_features,8,2,3,16,0.5325441925591317,0.1881566073770071,0.874455779180981,0.005157002098038486,33.04793167114258,10.0,sqrt,2,5,150
C_BMP_DM_all_features,8,2,3,203,0.48054744486627177,0.1863244266115598,0.8117081089932245,0.006973294529608509,33.04793167114258,10.0,sqrt,2,10,50
C_BMP_DM_all_features,8,2,3,170,0.48893015738343826,0.19844051395819293,0.8113802748357373,0.008179043091971606,33.04793167114258,10.0,sqrt,2,10,100
C_BMP_DM_all_features,8,2,3,111,0.5029317880127399,0.19747960353678473,0.8068978448069142,0.007492313042697328,33.04793167114258,10.0,sqrt,2,10,150
C_BMP_DM_all_features,8,2,3,194,0.4833038323145876,0.1953380801409061,0.7910048559646471,0.006983179217977838,33.04793167114258,10.0,sqrt,4,2,50
C_BMP_DM_all_features,8,2,3,160,0.49077846895007704,0.2093142305620996,0.788306268001769,0.008035153200073013,33.04793167114258,10.0,sqrt,4,2,100
C_BMP_DM_all_features,8,2,3,128,0.5004586340465424,0.2027617198340706,0.7856644817033367,0.0075912888543412885,33.04793167114258,10.0,sqrt,4,2,150
C_BMP_DM_all_features,8,2,3,194,0.4833038323145876,0.1953380801409061,0.7910048559646471,0.006983179217977838,33.04793167114258,10.0,sqrt,4,5,50
C_BMP_DM_all_features,8,2,3,160,0.49077846895007704,0.2093142305620996,0.788306268001769,0.008035153200073013,33.04793167114258,10.0,sqrt,4,5,100
C_BMP_DM_all_features,8,2,3,128,0.5004586340465424,0.2027617198340706,0.7856644817033367,0.0075912888543412885,33.04793167114258,10.0,sqrt,4,5,150
C_BMP_DM_all_features,8,2,3,209,0.4751138134878749,0.1789822884966677,0.7729604904108309,0.004590095602965742,33.04793167114258,10.0,sqrt,4,10,50
C_BMP_DM_all_features,8,2,3,200,0.48091684707131516,0.2031400500927269,0.7712513384073341,0.005027848216846826,33.04793167114258,10.0,sqrt,4,10,100
C_BMP_DM_all_features,8,2,3,173,0.48867279089268967,0.19932816304176396,0.7674037190887286,0.004733757628653937,33.04793167114258,10.0,sqrt,4,10,150
C_BMP_DM_all_features,8,2,3,43,0.5240876260274995,0.19616165341880606,0.9389397423109755,0.007049294571435323,33.04793167114258,10.0,0.7,1,2,50
C_BMP_DM_all_features,8,2,3,54,0.5215819091580804,0.19492539789478888,0.941394168577023,0.005743888488927285,33.04793167114258,10.0,0.7,1,2,100
C_BMP_DM_all_features,8,2,3,25,0.5301564387128079,0.1917125777042748,0.9395787306025294,0.0033068743221044495,33.04793167114258,10.0,0.7,1,2,150
C_BMP_DM_all_features,8,2,3,103,0.505233742287923,0.18436773262858447,0.9111183880789995,0.0055423432127836665,33.04793167114258,10.0,0.7,1,5,50
C_BMP_DM_all_features,8,2,3,61,0.5194108747642254,0.18115530135647936,0.9143855399618352,0.006754313672687237,33.04793167114258,10.0,0.7,1,5,100
C_BMP_DM_all_features,8,2,3,11,0.5334716971290464,0.1768613430792282,0.9130037981445547,0.0055275310123785665,33.04793167114258,10.0,0.7,1,5,150
C_BMP_DM_all_features,8,2,3,93,0.509524507324851,0.18092108215112337,0.8444763837129216,0.005107280058627533,33.04793167114258,10.0,0.7,1,10,50
C_BMP_DM_all_features,8,2,3,68,0.51805293675879,0.17825701313269243,0.847132162388181,0.006264378584294609,33.04793167114258,10.0,0.7,1,10,100
C_BMP_DM_all_features,8,2,3,31,0.5268548867428671,0.17895191747159492,0.8439175429269075,0.005359690589860322,33.04793167114258,10.0,0.7,1,10,150
C_BMP_DM_all_features,8,2,3,41,0.5244709506805147,0.15941722634848204,0.899737192729075,0.009112184321573655,33.04793167114258,10.0,0.7,2,2,50
C_BMP_DM_all_features,8,2,3,20,0.53155177594474,0.17053078428474883,0.9026788950379709,0.009378347230662519,33.04793167114258,10.0,0.7,2,2,100
C_BMP_DM_all_features,8,2,3,5,0.5403104819554585,0.17676148140197298,0.9010062215558419,0.006357321866410084,33.04793167114258,10.0,0.7,2,2,150
C_BMP_DM_all_features,8,2,3,55,0.5210996252983844,0.16553325732525348,0.8900846133753136,0.009596262551213475,33.04793167114258,10.0,0.7,2,5,50
C_BMP_DM_all_features,8,2,3,52,0.5218552154163747,0.18116937863483987,0.8912650006198378,0.009088523926493444,33.04793167114258,10.0,0.7,2,5,100
C_BMP_DM_all_features,8,2,3,24,0.5306082427269503,0.17790823057213132,0.8897338234431779,0.006190553547994862,33.04793167114258,10.0,0.7,2,5,150
C_BMP_DM_all_features,8,2,3,153,0.49271701300008486,0.1796588863253254,0.8267999654771412,0.010208006916457783,33.04793167114258,10.0,0.7,2,10,50
C_BMP_DM_all_features,8,2,3,105,0.5040029706987873,0.1818386465936522,0.8291771665053391,0.0106946836715993,33.04793167114258,10.0,0.7,2,10,100
C_BMP_DM_all_features,8,2,3,83,0.5121209901272856,0.18311972430489035,0.826870019854755,0.00804412889466123,33.04793167114258,10.0,0.7,2,10,150
C_BMP_DM_all_features,8,2,3,182,0.4864013371079704,0.16488655486900258,0.8157794130088574,0.0065739505436851475,33.04793167114258,10.0,0.7,4,2,50
C_BMP_DM_all_features,8,2,3,140,0.4962674766759744,0.17957938884900024,0.8196062002983387,0.009664062970981548,33.04793167114258,10.0,0.7,4,2,100
C_BMP_DM_all_features,8,2,3,119,0.5013113759558688,0.1791301485093497,0.8174803356095539,0.007896477401353547,33.04793167114258,10.0,0.7,4,2,150
C_BMP_DM_all_features,8,2,3,182,0.4864013371079704,0.16488655486900258,0.8157794130088574,0.0065739505436851475,33.04793167114258,10.0,0.7,4,5,50
C_BMP_DM_all_features,8,2,3,140,0.4962674766759744,0.17957938884900024,0.8196062002983387,0.009664062970981548,33.04793167114258,10.0,0.7,4,5,100
C_BMP_DM_all_features,8,2,3,119,0.5013113759558688,0.1791301485093497,0.8174803356095539,0.007896477401353547,33.04793167114258,10.0,0.7,4,5,150
C_BMP_DM_all_features,8,2,3,213,0.47458770636151615,0.17802433780873675,0.7983945922142881,0.00546488986430431,33.04793167114258,10.0,0.7,4,10,50
C_BMP_DM_all_features,8,2,3,164,0.4902240013722345,0.1867199356859715,0.8016663873836236,0.009192787934907415,33.04793167114258,10.0,0.7,4,10,100
C_BMP_DM_all_features,8,2,3,148,0.4946247501253578,0.18974665222890752,0.7992896323883024,0.006749240029381989,33.04793167114258,10.0,0.7,4,10,150
C_BMP_DM_all_features,8,2,3,87,0.5109950071826066,0.1613430456830663,0.9408216752521724,0.002891993317781385,33.04793167114258,,sqrt,1,2,50
C_BMP_DM_all_features,8,2,3,8,0.5374149520332747,0.1713461698935561,0.9426416085912048,0.003568552434471558,33.04793167114258,,sqrt,1,2,100
C_BMP_DM_all_features,8,2,3,7,0.5375457721541907,0.17921626795423806,0.9415726972903121,0.002481291524774117,33.04793167114258,,sqrt,1,2,150
C_BMP_DM_all_features,8,2,3,117,0.5017133496123487,0.17344206873530285,0.9025684490040256,0.0027340887088633855,33.04793167114258,,sqrt,1,5,50
C_BMP_DM_all_features,8,2,3,50,0.5223105782410912,0.17915164178013612,0.9036613854403027,0.0038139577826907865,33.04793167114258,,sqrt,1,5,100
C_BMP_DM_all_features,8,2,3,19,0.5322194248429203,0.17985148857752895,0.9033615735759124,0.0037926353604863074,33.04793167114258,,sqrt,1,5,150
C_BMP_DM_all_features,8,2,3,118,0.5017068486191929,0.2038552232770853,0.8322882039714573,0.006507639750715078,33.04793167114258,,sqrt,1,10,50
C_BMP_DM_all_features,8,2,3,91,0.5102047337861391,0.21269301965376314,0.8317108625684554,0.006237783887992069,33.04793167114258,,sqrt,1,10,100
C_BMP_DM_all_features,8,2,3,67,0.51819084915953,0.2021707591176104,0.8283443115101867,0.005710786771442678,33.04793167114258,,sqrt,1,10,150
C_BMP_DM_all_features,8,2,3,172,0.48872411354622847,0.1576537504395031,0.8891606074853012,0.006086309643870387,33.04793167114258,,sqrt,2,2,50
C_BMP_DM_all_features,8,2,3,74,0.5164883500810747,0.16989636021481713,0.890640467798948,0.007498598056255473,33.04793167114258,,sqrt,2,2,100
C_BMP_DM_all_features,8,2,3,40,0.5245459117900397,0.18414549243538447,0.8894479758087617,0.007396621345290399,33.04793167114258,,sqrt,2,2,150
C_BMP_DM_all_features,8,2,3,56,0.5208643167917864,0.17921217934141187,0.8784647499292223,0.0027709842925798364,33.04793167114258,,sqrt,2,5,50
C_BMP_DM_all_features,8,2,3,36,0.5253867405000505,0.183552279957815,0.8760663293357315,0.004565777970246563,33.04793167114258,,sqrt,2,5,100
C_BMP_DM_all_features,8,2,3,15,0.5326606627453077,0.1884982404167622,0.8744011678088806,0.00516932961557067,33.04793167114258,,sqrt,2,5,150
C_BMP_DM_all_features,8,2,3,203,0.48054744486627177,0.1863244266115598,0.8117081089932245,0.006973294529608509,33.04793167114258,,sqrt,2,10,50
C_BMP_DM_all_features,8,2,3,169,0.48898475850079526,0.19847936498971294,0.8114140922750401,0.008204679034356517,33.04793167114258,,sqrt,2,10,100
C_BMP_DM_all_features,8,2,3,112,0.502927690916531,0.19748541217888815,0.8068875481237899,0.007495726703348268,33.04793167114258,,sqrt,2,10,150
C_BMP_DM_all_features,8,2,3,194,0.4833038323145876,0.1953380801409061,0.7910048559646471,0.006983179217977838,33.04793167114258,,sqrt,4,2,50
C_BMP_DM_all_features,8,2,3,160,0.49077846895007704,0.2093142305620996,0.788306268001769,0.008035153200073013,33.04793167114258,,sqrt,4,2,100
C_BMP_DM_all_features,8,2,3,128,0.5004586340465424,0.2027617198340706,0.7856644817033367,0.0075912888543412885,33.04793167114258,,sqrt,4,2,150
C_BMP_DM_all_features,8,2,3,194,0.4833038323145876,0.1953380801409061,0.7910048559646471,0.006983179217977838,33.04793167114258,,sqrt,4,5,50
C_BMP_DM_all_features,8,2,3,160,0.49077846895007704,0.2093142305620996,0.788306268001769,0.008035153200073013,33.04793167114258,,sqrt,4,5,100
C_BMP_DM_all_features,8,2,3,128,0.5004586340465424,0.2027617198340706,0.7856644817033367,0.0075912888543412885,33.04793167114258,,sqrt,4,5,150
C_BMP_DM_all_features,8,2,3,209,0.4751138134878749,0.1789822884966677,0.7729604904108309,0.004590095602965742,33.04793167114258,,sqrt,4,10,50
C_BMP_DM_all_features,8,2,3,200,0.48091684707131516,0.2031400500927269,0.7712513384073341,0.005027848216846826,33.04793167114258,,sqrt,4,10,100
C_BMP_DM_all_features,8,2,3,173,0.48867279089268967,0.19932816304176396,0.7674037190887286,0.004733757628653937,33.04793167114258,,sqrt,4,10,150
C_BMP_DM_all_features,8,2,3,62,0.5191304705580456,0.18946744299851934,0.9394924935288588,0.0060654263505774825,33.04793167114258,,0.7,1,2,50
C_BMP_DM_all_features,8,2,3,34,0.5265329947469316,0.19073748550472006,0.9416211193663555,0.0051794915049673375,33.04793167114258,,0.7,1,2,100
C_BMP_DM_all_features,8,2,3,9,0.5346127375964401,0.18738866310430885,0.9398891895782704,0.0030344980745442723,33.04793167114258,,0.7,1,2,150
C_BMP_DM_all_features,8,2,3,107,0.503463341119572,0.18245097313984415,0.9109085282951421,0.005739407576099957,33.04793167114258,,0.7,1,5,50
C_BMP_DM_all_features,8,2,3,72,0.5178022662302384,0.1802222391238629,0.9143043702297048,0.006902450259795309,33.04793167114258,,0.7,1,5,100
C_BMP_DM_all_features,8,2,3,12,0.533303922242261,0.17685400040331017,0.9129338233512339,0.005575492828679814,33.04793167114258,,0.7,1,5,150
C_BMP_DM_all_features,8,2,3,95,0.5092207856471654,0.1809563259266359,0.8443933260376143,0.005012518404389008,33.04793167114258,,0.7,1,10,50
C_BMP_DM_all_features,8,2,3,71,0.5179550937301409,0.17827382776004538,0.847106550923499,0.006220839272346575,33.04793167114258,,0.7,1,10,100
C_BMP_DM_all_features,8,2,3,32,0.5267291520191412,0.1790204513835065,0.843934817353832,0.0053336019547434,33.04793167114258,,0.7,1,10,150
C_BMP_DM_all_features,8,2,3,42,0.524432117923285,0.1600079591225722,0.8995919644902963,0.009308226212805462,33.04793167114258,,0.7,2,2,50
C_BMP_DM_all_features,8,2,3,18,0.5322378139620517,0.17049700768315879,0.9026774669652677,0.009368321530548436,33.04793167114258,,0.7,2,2,100
C_BMP_DM_all_features,8,2,3,3,0.5408139914982597,0.17659620690072933,0.901011778889805,0.006427436448902946,33.04793167114258,,0.7,2,2,150
C_BMP_DM_all_features,8,2,3,60,0.5202612182635221,0.16666314865701767,0.8902299071528287,0.009716652837173897,33.04793167114258,,0.7,2,5,50
C_BMP_DM_all_features,8,2,3,49,0.5223925099846927,0.18138338527735454,0.8913805129614853,0.009090717374655683,33.04793167114258,,0.7,2,5,100
C_BMP_DM_all_features,8,2,3,22,0.5309071087949071,0.17811585236412147,0.8898019625364391,0.006166710424538387,33.04793167114258,,0.7,2,5,150
C_BMP_DM_all_features,8,2,3,153,0.49271701300008486,0.1796588863253254,0.8267999654771412,0.010208006916457783,33.04793167114258,,0.7,2,10,50
C_BMP_DM_all_features,8,2,3,105,0.5040029706987873,0.1818386465936522,0.8291771665053391,0.0106946836715993,33.04793167114258,,0.7,2,10,100
C_BMP_DM_all_features,8,2,3,84,0.5121043809053346,0.18315049312308454,0.8268714804014682,0.008043823979546607,33.04793167114258,,0.7,2,10,150
C_BMP_DM_all_features,8,2,3,182,0.4864013371079704,0.16488655486900258,0.8157794130088574,0.0065739505436851475,33.04793167114258,,0.7,4,2,50
C_BMP_DM_all_features,8,2,3,140,0.4962674766759744,0.17957938884900024,0.8196062002983387,0.009664062970981548,33.04793167114258,,0.7,4,2,100
C_BMP_DM_all_features,8,2,3,119,0.5013113759558688,0.1791301485093497,0.8174803356095539,0.007896477401353547,33.04793167114258,,0.7,4,2,150
C_BMP_DM_all_features,8,2,3,182,0.4864013371079704,0.16488655486900258,0.8157794130088574,0.0065739505436851475,33.04793167114258,,0.7,4,5,50
C_BMP_DM_all_features,8,2,3,140,0.4962674766759744,0.17957938884900024,0.8196062002983387,0.009664062970981548,33.04793167114258,,0.7,4,5,100
C_BMP_DM_all_features,8,2,3,119,0.5013113759558688,0.1791301485093497,0.8174803356095539,0.007896477401353547,33.04793167114258,,0.7,4,5,150
C_BMP_DM_all_features,8,2,3,213,0.47458770636151615,0.17802433780873675,0.7983945922142881,0.00546488986430431,33.04793167114258,,0.7,4,10,50
C_BMP_DM_all_features,8,2,3,164,0.4902240013722345,0.1867199356859715,0.8016663873836236,0.009192787934907415,33.04793167114258,,0.7,4,10,100
C_BMP_DM_all_features,8,2,3,148,0.4946247501253578,0.18974665222890752,0.7992896323883024,0.006749240029381989,33.04793167114258,,0.7,4,10,150
C_BMP_DM_all_features,9,2,4,13,0.5728486600954444,0.12300156660367395,0.8895833476401209,0.009902193927041858,30.532700777053833,5.0,sqrt,1,2,50
C_BMP_DM_all_features,9,2,4,42,0.5630184076365092,0.12232641953860202,0.8882213497306257,0.010258222821915339,30.532700777053833,5.0,sqrt,1,2,100
C_BMP_DM_all_features,9,2,4,36,0.5645941296082466,0.12022579471366938,0.8887807483127841,0.010961798384731837,30.532700777053833,5.0,sqrt,1,2,150
C_BMP_DM_all_features,9,2,4,63,0.5591722949627091,0.12436264301017881,0.870635816937002,0.010382244202872593,30.532700777053833,5.0,sqrt,1,5,50
C_BMP_DM_all_features,9,2,4,38,0.5642709616631627,0.12162804228876083,0.8679643482107725,0.010356727420977842,30.532700777053833,5.0,sqrt,1,5,100
C_BMP_DM_all_features,9,2,4,64,0.5589816054780596,0.1152092985877768,0.8660233415672002,0.011336809642611256,30.532700777053833,5.0,sqrt,1,5,150
C_BMP_DM_all_features,9,2,4,129,0.5423490416669973,0.1432232834417836,0.8158234781561712,0.013630753294572239,30.532700777053833,5.0,sqrt,1,10,50
C_BMP_DM_all_features,9,2,4,135,0.5387495759736142,0.12402425582175262,0.8134345974091788,0.013602713852085021,30.532700777053833,5.0,sqrt,1,10,100
C_BMP_DM_all_features,9,2,4,134,0.5393993565663141,0.11364260039417227,0.8114634273030598,0.014107996674845491,30.532700777053833,5.0,sqrt,1,10,150
C_BMP_DM_all_features,9,2,4,20,0.5698387229389773,0.11572517651718511,0.8596327485759117,0.009258804005775742,30.532700777053833,5.0,sqrt,2,2,50
C_BMP_DM_all_features,9,2,4,50,0.5619378069971335,0.12104858796446157,0.855890178673147,0.010565446744735087,30.532700777053833,5.0,sqrt,2,2,100
C_BMP_DM_all_features,9,2,4,49,0.5623862338575808,0.11240783539959087,0.855587298040585,0.012821697750708431,30.532700777053833,5.0,sqrt,2,2,150
C_BMP_DM_all_features,9,2,4,51,0.5619238789355612,0.11771209197302472,0.8498324108146271,0.008881859018205122,30.532700777053833,5.0,sqrt,2,5,50
C_BMP_DM_all_features,9,2,4,81,0.5543203316939798,0.12967042527202727,0.8477922387835601,0.011922837451451744,30.532700777053833,5.0,sqrt,2,5,100
C_BMP_DM_all_features,9,2,4,88,0.5509759184419682,0.1252113275699412,0.8466109176699004,0.012478104462521561,30.532700777053833,5.0,sqrt,2,5,150
C_BMP_DM_all_features,9,2,4,152,0.5341009070113818,0.14369236042242134,0.7964418204357316,0.01691158968295583,30.532700777053833,5.0,sqrt,2,10,50
C_BMP_DM_all_features,9,2,4,176,0.5277466657719467,0.13373132486655503,0.7974743155118507,0.016117090507451467,30.532700777053833,5.0,sqrt,2,10,100
C_BMP_DM_all_features,9,2,4,159,0.5300284862174549,0.12161585651789514,0.7951404838886811,0.015363428090215847,30.532700777053833,5.0,sqrt,2,10,150
C_BMP_DM_all_features,9,2,4,140,0.535259693831948,0.1262838409370202,0.7774970421295732,0.015561700252864073,30.532700777053833,5.0,sqrt,4,2,50
C_BMP_DM_all_features,9,2,4,174,0.5277520353748173,0.11806390387123004,0.7751517096227454,0.01695869952033654,30.532700777053833,5.0,sqrt,4,2,100
C_BMP_DM_all_features,9,2,4,201,0.5255363051621857,0.10974850318314729,0.7734296103967039,0.015621342987282306,30.532700777053833,5.0,sqrt,4,2,150
C_BMP_DM_all_features,9,2,4,140,0.535259693831948,0.1262838409370202,0.7774970421295732,0.015561700252864073,30.532700777053833,5.0,sqrt,4,5,50
C_BMP_DM_all_features,9,2,4,174,0.5277520353748173,0.11806390387123004,0.7751517096227454,0.01695869952033654,30.532700777053833,5.0,sqrt,4,5,100
C_BMP_DM_all_features,9,2,4,201,0.5255363051621857,0.10974850318314729,0.7734296103967039,0.015621342987282306,30.532700777053833,5.0,sqrt,4,5,150
C_BMP_DM_all_features,9,2,4,203,0.5254765078070918,0.12121380341994231,0.7603065253073138,0.017708915015598497,30.532700777053833,5.0,sqrt,4,10,50
C_BMP_DM_all_features,9,2,4,216,0.5181244644671985,0.11612814818732589,0.7591018683752324,0.01951102439524416,30.532700777053833,5.0,sqrt,4,10,100
C_BMP_DM_all_features,9,2,4,212,0.5212084692927884,0.10678530491882537,0.7572239456307323,0.018179745579512678,30.532700777053833,5.0,sqrt,4,10,150
C_BMP_DM_all_features,9,2,4,126,0.543935952696104,0.13766783583858086,0.8950782501549963,0.009839812319922979,30.532700777053833,5.0,0.7,1,2,50
C_BMP_DM_all_features,9,2,4,112,0.546226684830588,0.12972731451679467,0.8970309978500731,0.010256837007250897,30.532700777053833,5.0,0.7,1,2,100
C_BMP_DM_all_features,9,2,4,83,0.5530902482443435,0.12865191325395522,0.8960709558609843,0.010570715426995045,30.532700777053833,5.0,0.7,1,2,150
C_BMP_DM_all_features,9,2,4,67,0.5583545151365306,0.12229278285218505,0.8762753072941898,0.0069471116211310665,30.532700777053833,5.0,0.7,1,5,50
C_BMP_DM_all_features,9,2,4,80,0.5553684761070073,0.12235680189440587,0.8782870964561462,0.010076938636473772,30.532700777053833,5.0,0.7,1,5,100
C_BMP_DM_all_features,9,2,4,62,0.559367772091169,0.12277780540811355,0.8765256881732547,0.010950557991541716,30.532700777053833,5.0,0.7,1,5,150
C_BMP_DM_all_features,9,2,4,125,0.5440839940403924,0.13733364412039412,0.8296974265190539,0.012061631239165465,30.532700777053833,5.0,0.7,1,10,50
C_BMP_DM_all_features,9,2,4,132,0.5414537286135414,0.12567707157531258,0.828776013796238,0.01360858205062305,30.532700777053833,5.0,0.7,1,10,100
C_BMP_DM_all_features,9,2,4,118,0.5455657270295463,0.1297634806358391,0.8265762578313636,0.0151016303748765,30.532700777053833,5.0,0.7,1,10,150
C_BMP_DM_all_features,9,2,4,33,0.5658394029400649,0.13330385805558967,0.8713455334288878,0.008756187635864297,30.532700777053833,5.0,0.7,2,2,50
C_BMP_DM_all_features,9,2,4,46,0.5624540326827849,0.12722224012675046,0.8735054755407525,0.011826496800393795,30.532700777053833,5.0,0.7,2,2,100
C_BMP_DM_all_features,9,2,4,66,0.5584450353226191,0.13105976070892447,0.8718368006578775,0.012072975013107225,30.532700777053833,5.0,0.7,2,2,150
C_BMP_DM_all_features,9,2,4,86,0.5515219909086005,0.1330619471026357,0.8632915763116659,0.008786420922761662,30.532700777053833,5.0,0.7,2,5,50
C_BMP_DM_all_features,9,2,4,87,0.5511194699649222,0.12868123657137875,0.8651532545130856,0.012641474592731234,30.532700777053833,5.0,0.7,2,5,100
C_BMP_DM_all_features,9,2,4,89,0.5509189431497133,0.13055533516172999,0.8641122546462142,0.012992798303287855,30.532700777053833,5.0,0.7,2,5,150
C_BMP_DM_all_features,9,2,4,97,0.5492102913615465,0.1337385736190471,0.816853859953725,0.015295584941014774,30.532700777053833,5.0,0.7,2,10,50
C_BMP_DM_all_features,9,2,4,111,0.5464472678409558,0.1311476635094261,0.8163388037820887,0.016662701490045104,30.532700777053833,5.0,0.7,2,10,100
C_BMP_DM_all_features,9,2,4,106,0.54743610902042,0.13338932140938098,0.8141961133308703,0.017265443013815024,30.532700777053833,5.0,0.7,2,10,150
C_BMP_DM_all_features,9,2,4,157,0.5332714130158178,0.1355835316720393,0.8074234201148893,0.013586340629354411,30.532700777053833,5.0,0.7,4,2,50
C_BMP_DM_all_features,9,2,4,162,0.5289699928765463,0.13777321368522,0.8041398761825966,0.016675171284228442,30.532700777053833,5.0,0.7,4,2,100
C_BMP_DM_all_features,9,2,4,160,0.5294857741140759,0.1407704468977723,0.8037255970421298,0.016040114307879157,30.532700777053833,5.0,0.7,4,2,150
C_BMP_DM_all_features,9,2,4,157,0.5332714130158178,0.1355835316720393,0.8074234201148893,0.013586340629354411,30.532700777053833,5.0,0.7,4,5,50
C_BMP_DM_all_features,9,2,4,162,0.5289699928765463,0.13777321368522,0.8041398761825966,0.016675171284228442,30.532700777053833,5.0,0.7,4,5,100
C_BMP_DM_all_features,9,2,4,160,0.5294857741140759,0.1407704468977723,0.8037255970421298,0.016040114307879157,30.532700777053833,5.0,0.7,4,5,150
C_BMP_DM_all_features,9,2,4,200,0.5257374200553153,0.13105164852049417,0.7898890863862049,0.018155400876779755,30.532700777053833,5.0,0.7,4,10,50
C_BMP_DM_all_features,9,2,4,211,0.5226685548397937,0.13215830940736528,0.7885235264605513,0.01834006366730805,30.532700777053833,5.0,0.7,4,10,100
C_BMP_DM_all_features,9,2,4,204,0.524590523213921,0.1349745296216991,0.7864532404548538,0.017913224816002184,30.532700777053833,5.0,0.7,4,10,150
C_BMP_DM_all_features,9,2,4,11,0.5743154804518518,0.13458846380464615,0.9292631042170664,0.0048766364382546775,30.532700777053833,7.0,sqrt,1,2,50
C_BMP_DM_all_features,9,2,4,9,0.5762028359470693,0.13697006974831116,0.9294561239471492,0.005393045551315956,30.532700777053833,7.0,sqrt,1,2,100
C_BMP_DM_all_features,9,2,4,19,0.5704697640026803,0.13193944627889173,0.9276110249232794,0.006262111106696923,30.532700777053833,7.0,sqrt,1,2,150
C_BMP_DM_all_features,9,2,4,48,0.562413989757039,0.11485360423647138,0.8974779799737991,0.006549018615828351,30.532700777053833,7.0,sqrt,1,5,50
C_BMP_DM_all_features,9,2,4,52,0.5615845625554735,0.1174444352210257,0.8949172877300346,0.0077908835374588085,30.532700777053833,7.0,sqrt,1,5,100
C_BMP_DM_all_features,9,2,4,54,0.560617389877251,0.10884033591694295,0.8940271825556068,0.007309355938542244,30.532700777053833,7.0,sqrt,1,5,150
C_BMP_DM_all_features,9,2,4,56,0.5605586224619092,0.13334637015281434,0.834904467602356,0.01120895232849684,30.532700777053833,7.0,sqrt,1,10,50
C_BMP_DM_all_features,9,2,4,100,0.5482175742131365,0.12382138171898341,0.8296758742662533,0.010849706736113764,30.532700777053833,7.0,sqrt,1,10,100
C_BMP_DM_all_features,9,2,4,108,0.5468674989904266,0.11443507033682833,0.825476029069061,0.012195591461522066,30.532700777053833,7.0,sqrt,1,10,150
C_BMP_DM_all_features,9,2,4,16,0.5710124666544376,0.12357723755905825,0.8788853728599678,0.007509296789712529,30.532700777053833,7.0,sqrt,2,2,50
C_BMP_DM_all_features,9,2,4,31,0.5659023266991864,0.12406835623127137,0.8798538472668123,0.008114701389222753,30.532700777053833,7.0,sqrt,2,2,100
C_BMP_DM_all_features,9,2,4,37,0.5645349215127695,0.11694718937532986,0.8789159932147792,0.00807199279732013,30.532700777053833,7.0,sqrt,2,2,150
C_BMP_DM_all_features,9,2,4,59,0.560097507722543,0.13004438152496317,0.8725780081493418,0.00707432806738899,30.532700777053833,7.0,sqrt,2,5,50
C_BMP_DM_all_features,9,2,4,68,0.5581441166512954,0.13164125921763253,0.8698581112241849,0.009470802082751978,30.532700777053833,7.0,sqrt,2,5,100
C_BMP_DM_all_features,9,2,4,79,0.5555280487109242,0.12284320404554913,0.8677881659292025,0.008443767754860486,30.532700777053833,7.0,sqrt,2,5,150
C_BMP_DM_all_features,9,2,4,117,0.5458446321237757,0.14625205754920698,0.8094471265014587,0.015491251166713528,30.532700777053833,7.0,sqrt,2,10,50
C_BMP_DM_all_features,9,2,4,139,0.5355059560696622,0.13834023345842306,0.808046742085482,0.014600555732066313,30.532700777053833,7.0,sqrt,2,10,100
